============== Resource: 纽约州 ==============
Word: 紐約州,		Frequency: 7617
Word: farmingdale,		Frequency: 16
Word: 紐約島人隊,		Frequency: 16
Word: 陈宇晖,		Frequency: 16
Word: 奧齊戈縣,		Frequency: 16
Word: 贾茨科,		Frequency: 16
Word: 温克勒,		Frequency: 16
Word: 诞生地,		Frequency: 16
Word: 美國獨立戰爭,		Frequency: 15
Word: 人口数,		Frequency: 15
Word: westchester,		Frequency: 15
Word: 洛克波特,		Frequency: 15
Word: 约翰逊城,		Frequency: 15
Word: 奥斯威,		Frequency: 15
Word: 市政廳,		Frequency: 15
Word: 百老汇,		Frequency: 15
Word: 调查局,		Frequency: 15
Word: management,		Frequency: 15
Word: gerard,		Frequency: 15
Word: institute,		Frequency: 15
Word: 市立大學,		Frequency: 15
Word: 教育家,		Frequency: 14
Word: 利蘭州,		Frequency: 14
Word: 西維珍,		Frequency: 14
Word: lockport,		Frequency: 14
Word: 小说家,		Frequency: 14
Word: 诺沃克,		Frequency: 14
Word: 哥伦比亚县,		Frequency: 14
Word: 音乐人,		Frequency: 14
Word: kykuit,		Frequency: 14
Word: 史丹福,		Frequency: 14
Word: 華盛頓縣,		Frequency: 13
Word: 美國陸軍,		Frequency: 13
Word: 易洛魁聯盟,		Frequency: 13
Word: 经济学,		Frequency: 13
Word: 淡水湖,		Frequency: 13
Word: 美國與,		Frequency: 13
Word: corporation,		Frequency: 13
Word: 薩斯奎漢納縣,		Frequency: 12
Word: 哈德遜線,		Frequency: 12
Word: 德拉姆堡,		Frequency: 12
Word: bronx,		Frequency: 12
Word: 美國國,		Frequency: 12
Word: corning,		Frequency: 12
Word: 特洛伊,		Frequency: 12
Word: 沙利文县,		Frequency: 12
Word: warren,		Frequency: 12
Word: 布魯克林大橋,		Frequency: 12
Word: 千岛群岛,		Frequency: 12
Word: lakes,		Frequency: 12
Word: 锦标赛,		Frequency: 12
Word: 史密斯敦,		Frequency: 12
Word: 萨拉索塔,		Frequency: 12
Word: 威肯堡,		Frequency: 12
Word: 本杰明,		Frequency: 12
Word: media,		Frequency: 12
Word: raymond,		Frequency: 12
Word: 萨拉托加县,		Frequency: 12
Word: 亨德森,		Frequency: 12
Word: 杰纳西奥,		Frequency: 12
Word: 安納波,		Frequency: 12
Word: erie,		Frequency: 12
Word: 外野手,		Frequency: 12
Word: 伦斯勒,		Frequency: 12
Word: schenectady,		Frequency: 12
Word: 斯蒂芬,		Frequency: 12
Word: 伊萨卡市,		Frequency: 12
Word: 达奇斯县,		Frequency: 12
Word: rensselaer,		Frequency: 12
Word: 發明家,		Frequency: 12
Word: 切纳哥县,		Frequency: 12
Word: 副州長,		Frequency: 12
Word: 康沃尔,		Frequency: 12
Word: 威徹斯,		Frequency: 12
Word: 羅斯福島,		Frequency: 12
Word: harbor,		Frequency: 12
Word: tioga,		Frequency: 12
Word: susquehanna,		Frequency: 12
Word: 吉他手,		Frequency: 12
Word: 威廉斯堡,		Frequency: 12
Word: goo,		Frequency: 12
Word: 辛克莱尔维尔,		Frequency: 12
Word: 沃倫縣,		Frequency: 12
Word: 終結者,		Frequency: 12
Word: 棉尾兔,		Frequency: 12
Word: iroquois,		Frequency: 12
Word: 奧斯威戈縣,		Frequency: 12
Word: 傑弗遜縣,		Frequency: 12
Word: 奧斯威戈,		Frequency: 12
Word: touro,		Frequency: 12
Word: 外交官,		Frequency: 12
Word: hall,		Frequency: 12
Word: 研究型,		Frequency: 12
Word: essex,		Frequency: 12
Word: 作曲家,		Frequency: 12
Word: 扬克斯,		Frequency: 12
Word: 无政府,		Frequency: 12
Word: 臀鰭軟條,		Frequency: 12
Word: franklin,		Frequency: 12
Word: 阿尔斯特县,		Frequency: 12
Word: 大都會北方鐵路,		Frequency: 12
Word: 牙買加,		Frequency: 12
Word: mount,		Frequency: 12
Word: 所研製,		Frequency: 12
Word: madison,		Frequency: 12
Word: 大爆發,		Frequency: 12
Word: dewey,		Frequency: 12
Word: 諾福克,		Frequency: 12
Word: mountain,		Frequency: 12
Word: 剧作家,		Frequency: 12
Word: lawrence,		Frequency: 12
Word: 窄頸大橋,		Frequency: 12
Word: roosevelt,		Frequency: 12
Word: winchester,		Frequency: 12
Word: catskills,		Frequency: 12
Word: 盟學院,		Frequency: 12
Word: 蒙淘克,		Frequency: 12
Word: 奧蘭治縣,		Frequency: 12
Word: 運動員,		Frequency: 12
Word: 阿格羅,		Frequency: 12
Word: 國際機,		Frequency: 12
Word: union,		Frequency: 12
Word: 紐約大都會區,		Frequency: 12
Word: 牙买加,		Frequency: 12
Word: 成立于,		Frequency: 12
Word: 鯰形目,		Frequency: 12
Word: niagara,		Frequency: 12
Word: elizabeth,		Frequency: 12
Word: 诺贝尔,		Frequency: 12
Word: 雷蒙德,		Frequency: 12
Word: wigx,		Frequency: 12
Word: cooper,		Frequency: 12
Word: 希芒縣,		Frequency: 12
Word: 都會區,		Frequency: 12
Word: 私立大學,		Frequency: 12
Word: 義大利,		Frequency: 12
Word: 壬色列,		Frequency: 12
Word: 亦譯為,		Frequency: 12
Word: tier,		Frequency: 12
Word: 花园城,		Frequency: 12
Word: 東北鄰,		Frequency: 12
Word: llc,		Frequency: 12
Word: cold,		Frequency: 12
Word: 克山脈,		Frequency: 12
Word: 倫塞勒縣,		Frequency: 12
Word: 曼哈顿岛,		Frequency: 12
Word: 一系列,		Frequency: 12
Word: connoisseur,		Frequency: 12
Word: 阿第倫達,		Frequency: 12
Word: ellis,		Frequency: 12
Word: 多明尼加,		Frequency: 12
Word: homer,		Frequency: 12
Word: 贝塞斯达,		Frequency: 12
Word: windows,		Frequency: 12
Word: spring,		Frequency: 12
Word: 湯普金斯縣,		Frequency: 12
Word: 華帕英格,		Frequency: 11
Word: fantasporto,		Frequency: 11
Word: florida,		Frequency: 11
Word: 國實際,		Frequency: 11
Word: babylon,		Frequency: 11
Word: 布什尔,		Frequency: 11
Word: marquis,		Frequency: 11
Word: dynamic,		Frequency: 11
Word: 大西洋城,		Frequency: 11
Word: 利文斯顿,		Frequency: 11
Word: 致悼词,		Frequency: 11
Word: 特許設立,		Frequency: 11
Word: 美國選舉人團,		Frequency: 11
Word: 奧德薩,		Frequency: 11
Word: 基督的教會,		Frequency: 11
Word: 波基普西市,		Frequency: 11
Word: 黑寶冠,		Frequency: 11
Word: 聖保羅書院,		Frequency: 11
Word: trumbull,		Frequency: 11
Word: palisades,		Frequency: 11
Word: 疗养地,		Frequency: 11
Word: resources,		Frequency: 11
Word: tonawanda,		Frequency: 11
Word: 葡萄園島,		Frequency: 11
Word: 陸軍總,		Frequency: 11
Word: 愛阿華,		Frequency: 11
Word: 洛磯山區,		Frequency: 11
Word: jan,		Frequency: 11
Word: zinzendorf,		Frequency: 11
Word: 比奈萨,		Frequency: 11
Word: align,		Frequency: 11
Word: 維也納,		Frequency: 11
Word: goodwin,		Frequency: 11
Word: mississippi,		Frequency: 11
Word: 菲也特,		Frequency: 11
Word: 企劃案,		Frequency: 11
Word: 亞特蘭,		Frequency: 11
Word: 一個屬於,		Frequency: 11
Word: 遜於憲,		Frequency: 11
Word: 伍德斯托克,		Frequency: 11
Word: 後者於,		Frequency: 11
Word: 心理學,		Frequency: 11
Word: 並未遭禁,		Frequency: 11
Word: 拉瓦勒,		Frequency: 11
Word: 何馬州,		Frequency: 11
Word: horst,		Frequency: 11
Word: 傳教會,		Frequency: 11
Word: 紐約聯邦儲備,		Frequency: 11
Word: peale,		Frequency: 11
Word: wholesale,		Frequency: 11
Word: 基辛格,		Frequency: 11
Word: 大國際機場,		Frequency: 11
Word: 男同志,		Frequency: 11
Word: 烟具厂,		Frequency: 11
Word: roy,		Frequency: 11
Word: nicolaus,		Frequency: 11
Word: 全美国,		Frequency: 11
Word: 績畢業,		Frequency: 11
Word: 雖然這種優勢,		Frequency: 11
Word: alana,		Frequency: 11
Word: 收藏於,		Frequency: 11
Word: 藏傳佛教,		Frequency: 11
Word: 南卡罗莱纳州,		Frequency: 11
Word: 分別為,		Frequency: 11
Word: 罗伯特,		Frequency: 11
Word: 始學習鋼琴,		Frequency: 11
Word: keith,		Frequency: 11
Word: 加利福尼亚,		Frequency: 11
Word: 引薦諾曼,		Frequency: 11
Word: 發電設,		Frequency: 11
Word: pierre,		Frequency: 11
Word: beekmantown,		Frequency: 11
Word: 斯特裡特,		Frequency: 11
Word: 班加罗尔,		Frequency: 11
Word: 定居者,		Frequency: 11
Word: trump,		Frequency: 11
Word: 格西部,		Frequency: 11
Word: 试飞员,		Frequency: 11
Word: 照相机,		Frequency: 11
Word: 沃尔特,		Frequency: 11
Word: zotis,		Frequency: 11
Word: 麻萨诸塞州,		Frequency: 11
Word: 以色列,		Frequency: 11
Word: 性侵案,		Frequency: 11
Word: 收費站,		Frequency: 11
Word: 夏沙隆,		Frequency: 11
Word: 康乃狄格州,		Frequency: 11
Word: 動畫電,		Frequency: 11
Word: system,		Frequency: 11
Word: 並西鄰,		Frequency: 11
Word: 乔戈什,		Frequency: 11
Word: itc,		Frequency: 11
Word: yorktown,		Frequency: 11
Word: 羅亞爾港,		Frequency: 11
Word: oklahoma,		Frequency: 11
Word: 西奈亞克,		Frequency: 11
Word: 差不多,		Frequency: 11
Word: 哈德森灣,		Frequency: 11
Word: truth,		Frequency: 11
Word: 組織性,		Frequency: 11
Word: 卡于纳,		Frequency: 11
Word: 第十二,		Frequency: 11
Word: 林奇诉,		Frequency: 11
Word: 普罗维登斯,		Frequency: 11
Word: 萨拉托加泉,		Frequency: 11
Word: michigan,		Frequency: 11
Word: 殊爾州,		Frequency: 11
Word: 阿拉巴马州,		Frequency: 11
Word: 社群時,		Frequency: 11
Word: 俄克拉何马,		Frequency: 11
Word: 發源地,		Frequency: 11
Word: 從雷姆森,		Frequency: 11
Word: 阿巴拉契亚,		Frequency: 11
Word: 羅得島,		Frequency: 11
Word: 西點軍,		Frequency: 11
Word: 蘭伯特,		Frequency: 11
Word: 切斯特港,		Frequency: 11
Word: 荆州市,		Frequency: 11
Word: harriman,		Frequency: 11
Word: cass,		Frequency: 11
Word: cate,		Frequency: 11
Word: performance,		Frequency: 11
Word: 擁有較,		Frequency: 11
Word: 黃花魚,		Frequency: 11
Word: 威尔逊,		Frequency: 11
Word: 天主教徒,		Frequency: 11
Word: 香港時間,		Frequency: 11
Word: 七十五,		Frequency: 11
Word: ire,		Frequency: 11
Word: willson,		Frequency: 11
Word: olean,		Frequency: 11
Word: 電車路,		Frequency: 11
Word: 教育局,		Frequency: 11
Word: 布里斯托尔,		Frequency: 11
Word: 瑞貝嘉,		Frequency: 11
Word: jose,		Frequency: 11
Word: 基督社區,		Frequency: 11
Word: 兩萬人,		Frequency: 11
Word: 康乃狄,		Frequency: 11
Word: 淺灘燈,		Frequency: 11
Word: 龐巴迪,		Frequency: 11
Word: 時候於,		Frequency: 11
Word: kwame,		Frequency: 11
Word: ohio,		Frequency: 11
Word: 奥尔巴尼县,		Frequency: 11
Word: styraciflua,		Frequency: 11
Word: 依次为,		Frequency: 11
Word: 並順帶,		Frequency: 11
Word: 尼亞號戰艦,		Frequency: 11
Word: laura,		Frequency: 11
Word: 棕櫚泉國際機場,		Frequency: 11
Word: 貝斯產生,		Frequency: 11
Word: hornell,		Frequency: 11
Word: 胡克縣,		Frequency: 11
Word: 開始進駐,		Frequency: 11
Word: 基拉寧,		Frequency: 11
Word: 邊過馬,		Frequency: 11
Word: 後導致,		Frequency: 11
Word: 公共圖書館,		Frequency: 11
Word: burton,		Frequency: 11
Word: italiana,		Frequency: 11
Word: 狄格州於,		Frequency: 11
Word: 西徹斯,		Frequency: 11
Word: 亚历山德拉,		Frequency: 11
Word: 研究生院,		Frequency: 11
Word: roxie,		Frequency: 11
Word: 珍妮佛,		Frequency: 11
Word: 仲裁法,		Frequency: 11
Word: 並一路,		Frequency: 11
Word: 為當時,		Frequency: 11
Word: 曾經有,		Frequency: 11
Word: fairburn,		Frequency: 11
Word: 巴特勒,		Frequency: 11
Word: 张康仁,		Frequency: 11
Word: 一分为二,		Frequency: 11
Word: 德累斯頓,		Frequency: 11
Word: black,		Frequency: 11
Word: 大洋洲,		Frequency: 11
Word: 沃尔夫,		Frequency: 11
Word: 田纪云,		Frequency: 11
Word: 柏本克,		Frequency: 11
Word: 八歲開,		Frequency: 11
Word: dandridge,		Frequency: 11
Word: sjd,		Frequency: 11
Word: 選當時,		Frequency: 11
Word: 承諾會對,		Frequency: 11
Word: 霍內爾,		Frequency: 11
Word: 亚拉巴马州,		Frequency: 11
Word: laboratories,		Frequency: 11
Word: 克林頓監獄,		Frequency: 11
Word: 汉密尔顿市,		Frequency: 11
Word: 夏綠蒂,		Frequency: 11
Word: background,		Frequency: 11
Word: 鲜绿色,		Frequency: 11
Word: jackie,		Frequency: 11
Word: 參與儀式,		Frequency: 11
Word: 打火机,		Frequency: 11
Word: 巴比倫,		Frequency: 11
Word: 正確車軔應,		Frequency: 11
Word: 陳之藩在,		Frequency: 11
Word: 李健熙,		Frequency: 11
Word: 医学院,		Frequency: 11
Word: splashwater,		Frequency: 11
Word: department,		Frequency: 11
Word: 羅斯福總,		Frequency: 11
Word: 中北部,		Frequency: 11
Word: 桑那州,		Frequency: 11
Word: tyler,		Frequency: 11
Word: 折疊式,		Frequency: 11
Word: 無人島,		Frequency: 11
Word: rudnick,		Frequency: 11
Word: 奧國際機場,		Frequency: 11
Word: 死刑犯,		Frequency: 11
Word: 約十種,		Frequency: 11
Word: 紐約號,		Frequency: 11
Word: 進行為期,		Frequency: 11
Word: 傑克遜維爾國際,		Frequency: 11
Word: 並邀請無,		Frequency: 11
Word: 車厘蜆,		Frequency: 11
Word: 則想獨立,		Frequency: 11
Word: soi,		Frequency: 11
Word: 不過維,		Frequency: 11
Word: 陀螺儀,		Frequency: 11
Word: scott,		Frequency: 11
Word: 接下來,		Frequency: 11
Word: 怀俄明州,		Frequency: 11
Word: società,		Frequency: 11
Word: 佈雷克斯維爾,		Frequency: 11
Word: 軍國際,		Frequency: 11
Word: 杭州市,		Frequency: 11
Word: 伊斯曼,		Frequency: 11
Word: 燒倉派,		Frequency: 11
Word: 美國喪失,		Frequency: 11
Word: 銅頭蝮,		Frequency: 11
Word: 德事隆,		Frequency: 11
Word: 對者譏,		Frequency: 11
Word: 托國際機場,		Frequency: 11
Word: 类似于,		Frequency: 11
Word: 中學入,		Frequency: 11
Word: 内布拉斯加,		Frequency: 11
Word: exhibition,		Frequency: 11
Word: 基蘭馬場,		Frequency: 11
Word: 紐約洋基,		Frequency: 11
Word: 哈密尔顿堡,		Frequency: 11
Word: 坎辛頓鎮,		Frequency: 11
Word: missouri,		Frequency: 11
Word: 為福特,		Frequency: 11
Word: wellesley,		Frequency: 11
Word: 执行力,		Frequency: 11
Word: shekomeko,		Frequency: 11
Word: 基特派,		Frequency: 11
Word: nargi,		Frequency: 11
Word: 雅澤姆斯基,		Frequency: 11
Word: 米高梅公司,		Frequency: 11
Word: 遇見了從,		Frequency: 11
Word: 美國社,		Frequency: 11
Word: 坐飞机,		Frequency: 11
Word: simpson,		Frequency: 11
Word: 高加索,		Frequency: 11
Word: 塞內卡,		Frequency: 11
Word: arnot,		Frequency: 11
Word: 社涂灵灵,		Frequency: 11
Word: 華娛電視,		Frequency: 11
Word: clams,		Frequency: 11
Word: bennett,		Frequency: 11
Word: clarke,		Frequency: 11
Word: 艾倫代爾哥倫,		Frequency: 11
Word: 絕大多,		Frequency: 11
Word: 斯科特,		Frequency: 11
Word: 特鐵路,		Frequency: 11
Word: 依赖于,		Frequency: 11
Word: 製片人,		Frequency: 11
Word: 甘迺迪國際機場,		Frequency: 11
Word: 因此而來,		Frequency: 11
Word: 卷土重来,		Frequency: 11
Word: 特別喜歡,		Frequency: 11
Word: 蕾哈娜,		Frequency: 11
Word: 一家人,		Frequency: 11
Word: 格里森,		Frequency: 11
Word: 星期二,		Frequency: 11
Word: 東聯盟,		Frequency: 11
Word: 鄰近紐,		Frequency: 11
Word: 何馬城,		Frequency: 11
Word: 明尼蘇達雙城,		Frequency: 11
Word: 古董店,		Frequency: 11
Word: colonial,		Frequency: 11
Word: 埃默森,		Frequency: 11
Word: 無價珍珠,		Frequency: 11
Word: 起落架,		Frequency: 11
Word: 英屬哥倫比亞,		Frequency: 11
Word: 重罪犯,		Frequency: 11
Word: 兩條線,		Frequency: 11
Word: 執行該法,		Frequency: 11
Word: 阿雷西博,		Frequency: 11
Word: 前眾議員,		Frequency: 11
Word: 瑪利諾墳場,		Frequency: 11
Word: america,		Frequency: 11
Word: 西邊州界,		Frequency: 11
Word: 利奧特,		Frequency: 11
Word: 公園大道,		Frequency: 11
Word: 膚變種人,		Frequency: 11
Word: 奧利佛,		Frequency: 11
Word: 組織數,		Frequency: 11
Word: 統選戰,		Frequency: 11
Word: 阿尔根尼县,		Frequency: 11
Word: 十歲開,		Frequency: 11
Word: 伊利堡,		Frequency: 11
Word: hickey,		Frequency: 11
Word: eagle,		Frequency: 11
Word: 亞機場,		Frequency: 11
Word: 吉莉安,		Frequency: 11
Word: 縣之一,		Frequency: 11
Word: 帕利沙迪斯,		Frequency: 11
Word: lafalce,		Frequency: 11
Word: vista,		Frequency: 11
Word: canandaigua,		Frequency: 11
Word: 候拉提歐,		Frequency: 11
Word: 個議席,		Frequency: 11
Word: habour,		Frequency: 11
Word: alonzo,		Frequency: 11
Word: 北冰洋,		Frequency: 11
Word: big,		Frequency: 11
Word: nebraska,		Frequency: 11
Word: 通車至,		Frequency: 11
Word: quimby,		Frequency: 11
Word: 遜海峽,		Frequency: 11
Word: 泥盆紀,		Frequency: 11
Word: 曲棍球,		Frequency: 11
Word: 鹽湖城,		Frequency: 11
Word: 五個州,		Frequency: 11
Word: 艾兒西,		Frequency: 11
Word: 中密歇根,		Frequency: 11
Word: 布朗斯维克,		Frequency: 11
Word: electronic,		Frequency: 11
Word: 展開為期,		Frequency: 11
Word: nicole,		Frequency: 11
Word: 新斯科細亞,		Frequency: 11
Word: 辦公室,		Frequency: 11
Word: peration,		Frequency: 11
Word: 威斯敏斯特大學,		Frequency: 11
Word: 牡蠣灣,		Frequency: 11
Word: 林蔭墓園,		Frequency: 11
Word: 奴隶制,		Frequency: 11
Word: 們對獨,		Frequency: 11
Word: mahin,		Frequency: 11
Word: 目製播組,		Frequency: 11
Word: 檸檬法,		Frequency: 11
Word: 墨西哥城,		Frequency: 11
Word: 聯合國,		Frequency: 11
Word: baxter,		Frequency: 11
Word: 布什爾,		Frequency: 11
Word: 開始購買運,		Frequency: 11
Word: 情報協調處,		Frequency: 11
Word: 爱达荷州,		Frequency: 11
Word: simulation,		Frequency: 11
Word: 杜魯門,		Frequency: 11
Word: 奴隸制,		Frequency: 11
Word: 哈瑞迪,		Frequency: 11
Word: kirtland,		Frequency: 11
Word: 分析師,		Frequency: 11
Word: 撤走時,		Frequency: 11
Word: 島公園市,		Frequency: 11
Word: 新罕布什尔,		Frequency: 11
Word: 杀人犯,		Frequency: 11
Word: minnesota,		Frequency: 11
Word: 奥西宁,		Frequency: 11
Word: 槍戰時,		Frequency: 11
Word: kent,		Frequency: 11
Word: 貝爾飛機,		Frequency: 11
Word: 中國大陸,		Frequency: 11
Word: 們計劃,		Frequency: 11
Word: 行動組組長,		Frequency: 11
Word: 長斯皮策,		Frequency: 11
Word: 俱樂部,		Frequency: 11
Word: louis,		Frequency: 11
Word: 史崔森堡,		Frequency: 11
Word: liquidambar,		Frequency: 11
Word: 锡拉库萨,		Frequency: 11
Word: 阿諾德,		Frequency: 11
Word: 斯普林菲爾德,		Frequency: 11
Word: 美國東部,		Frequency: 11
Word: 大人物,		Frequency: 11
Word: conrad,		Frequency: 11
Word: 劃分為,		Frequency: 11
Word: 猶如為趕,		Frequency: 11
Word: 無暴力,		Frequency: 11
Word: 同班同學,		Frequency: 11
Word: 美屬處,		Frequency: 11
Word: 來源於,		Frequency: 11
Word: 港務局,		Frequency: 11
Word: 俄勒冈州,		Frequency: 11
Word: colorado,		Frequency: 11
Word: 南卡罗来那州,		Frequency: 11
Word: talas,		Frequency: 11
Word: 國際關係,		Frequency: 11
Word: 頓國際,		Frequency: 11
Word: churches,		Frequency: 11
Word: savannah,		Frequency: 11
Word: 成员们,		Frequency: 11
Word: 研究员,		Frequency: 11
Word: alfred,		Frequency: 11
Word: 林菲爾德,		Frequency: 11
Word: 與好友,		Frequency: 11
Word: 防衛隊,		Frequency: 11
Word: 密歇根,		Frequency: 11
Word: 證據追蹤與壓,		Frequency: 11
Word: golf,		Frequency: 11
Word: 莱德利,		Frequency: 11
Word: simon,		Frequency: 11
Word: 巴特恩,		Frequency: 11
Word: 美國滙豐,		Frequency: 11
Word: 東安姆斯特,		Frequency: 11
Word: 褐等色,		Frequency: 11
Word: doug,		Frequency: 11
Word: 發生者,		Frequency: 11
Word: 戰訓練,		Frequency: 11
Word: gpa,		Frequency: 11
Word: bell,		Frequency: 11
Word: 斯克奈塔第,		Frequency: 11
Word: 办公室,		Frequency: 11
Word: 全數徵,		Frequency: 11
Word: colgan,		Frequency: 11
Word: 多赫提,		Frequency: 11
Word: 共和黨總,		Frequency: 11
Word: 匹茲堡,		Frequency: 11
Word: 恭敬地,		Frequency: 11
Word: cbs,		Frequency: 11
Word: 捐献者,		Frequency: 11
Word: 為格紋日,		Frequency: 11
Word: 跑馬地,		Frequency: 11
Word: 第一千,		Frequency: 11
Word: 安葬於,		Frequency: 11
Word: 有助于,		Frequency: 11
Word: 獲得許,		Frequency: 11
Word: surveyor,		Frequency: 11
Word: 火車溜逸,		Frequency: 11
Word: abbey,		Frequency: 11
Word: 基福弗,		Frequency: 11
Word: 密芝根州,		Frequency: 11
Word: 哈德斯科莱宝,		Frequency: 11
Word: 高華德,		Frequency: 11
Word: 儲備區,		Frequency: 11
Word: 大寶法王,		Frequency: 11
Word: opera,		Frequency: 11
Word: 小王子,		Frequency: 11
Word: 监狱长,		Frequency: 11
Word: physiological,		Frequency: 11
Word: 根據斯密,		Frequency: 11
Word: 音樂節,		Frequency: 11
Word: 齊倫敦,		Frequency: 11
Word: 期聖徒,		Frequency: 11
Word: 不列顛哥倫比亞省,		Frequency: 11
Word: 法斯特,		Frequency: 11
Word: 受刑人,		Frequency: 11
Word: 競選經,		Frequency: 11
Word: 德克薩斯號戰艦,		Frequency: 11
Word: 新羅謝爾,		Frequency: 11
Word: 噶舉派,		Frequency: 11
Word: 海軍軍,		Frequency: 11
Word: lancman,		Frequency: 11
Word: upper,		Frequency: 11
Word: 舒维勒县,		Frequency: 11
Word: 漢普頓,		Frequency: 11
Word: 支持率,		Frequency: 11
Word: panthers,		Frequency: 11
Word: 五十年代,		Frequency: 11
Word: deer,		Frequency: 11
Word: nicholas,		Frequency: 11
Word: air,		Frequency: 11
Word: 歸信後,		Frequency: 11
Word: 開始籌備,		Frequency: 11
Word: 阿倫家族,		Frequency: 11
Word: 紐約與紐澤,		Frequency: 11
Word: mystic,		Frequency: 11
Word: 伯倫瑞克,		Frequency: 11
Word: 米那娃,		Frequency: 11
Word: 馬鈴薯片,		Frequency: 11
Word: jamestown,		Frequency: 11
Word: 後經過,		Frequency: 11
Word: transportation,		Frequency: 11
Word: 中南部,		Frequency: 11
Word: 羅徹斯特大學,		Frequency: 11
Word: 加的夫,		Frequency: 11
Word: 阿舍罗肯,		Frequency: 11
Word: 區聲明擁,		Frequency: 11
Word: 國家廣播,		Frequency: 11
Word: prescott,		Frequency: 11
Word: abbott,		Frequency: 11
Word: 伊利諾伊,		Frequency: 11
Word: 因為這,		Frequency: 11
Word: 农业部,		Frequency: 11
Word: amy,		Frequency: 11
Word: 科爾根,		Frequency: 11
Word: 捐助者,		Frequency: 11
Word: amd,		Frequency: 11
Word: 據估計,		Frequency: 11
Word: 凱盧阿,		Frequency: 11
Word: 時期於,		Frequency: 11
Word: 新西蘭,		Frequency: 11
Word: 登記選,		Frequency: 11
Word: 尼古拉斯,		Frequency: 11
Word: 京士顿,		Frequency: 11
Word: lynch,		Frequency: 11
Word: 皮克林,		Frequency: 11
Word: 左側行,		Frequency: 11
Word: walter,		Frequency: 11
Word: pecial,		Frequency: 11
Word: 普雷斯蒂,		Frequency: 11
Word: abc,		Frequency: 11
Word: 奧勒岡州,		Frequency: 11
Word: bedford,		Frequency: 11
Word: button,		Frequency: 11
Word: aaa,		Frequency: 11
Word: 卡迪拉克,		Frequency: 11
Word: 與反駁,		Frequency: 11
Word: bodies,		Frequency: 11
Word: 喜歡網羅,		Frequency: 11
Word: 會友於,		Frequency: 11
Word: 九龍城區,		Frequency: 11
Word: 蒙大纳州,		Frequency: 11
Word: 美國匯豐,		Frequency: 11
Word: 管辖区,		Frequency: 11
Word: campbellite,		Frequency: 11
Word: 大陸議會將,		Frequency: 11
Word: 宾西法尼亚,		Frequency: 11
Word: 移民于,		Frequency: 11
Word: 新英格蘭鎮,		Frequency: 11
Word: 弟兄會,		Frequency: 11
Word: cellpadding,		Frequency: 11
Word: aiee,		Frequency: 11
Word: dryfesdale,		Frequency: 11
Word: ine,		Frequency: 11
Word: 克萊恩斯,		Frequency: 11
Word: 爱荷华州,		Frequency: 11
Word: 里森村,		Frequency: 11
Word: 犹太教,		Frequency: 11
Word: 薩克拉門托,		Frequency: 11
Word: 弗吉尼亞,		Frequency: 11
Word: 撞擊則,		Frequency: 11
Word: ludwig,		Frequency: 11
Word: 阿爾伯克,		Frequency: 11
Word: 美國將,		Frequency: 11
Word: 汶萊蘇丹,		Frequency: 11
Word: 天文館,		Frequency: 11
Word: tempie,		Frequency: 11
Word: 為開國,		Frequency: 11
Word: 生產電磁液,		Frequency: 11
Word: 紐洛雪鎮,		Frequency: 11
Word: 這將會,		Frequency: 11
Word: croaker,		Frequency: 11
Word: 共和黨員,		Frequency: 11
Word: 併改稱,		Frequency: 11
Word: 卫理宗,		Frequency: 11
Word: 員受傷,		Frequency: 11
Word: 奧黑爾國際,		Frequency: 11
Word: 布拉德利,		Frequency: 11
Word: 仿制品,		Frequency: 11
Word: desc,		Frequency: 11
Word: 西摩爾,		Frequency: 11
Word: 印地安那州,		Frequency: 11
Word: 澤西與,		Frequency: 11
Word: 安妮塔,		Frequency: 11
Word: 歌剧院,		Frequency: 11
Word: 則負責,		Frequency: 11
Word: field,		Frequency: 11
Word: banana,		Frequency: 11
Word: 阿爾斯通,		Frequency: 11
Word: 斯托尔兹,		Frequency: 11
Word: 姚继成,		Frequency: 11
Word: 哈莱姆,		Frequency: 11
Word: marriott,		Frequency: 11
Word: 斯特拉夫,		Frequency: 11
Word: mexico,		Frequency: 11
Word: 副委员长,		Frequency: 11
Word: 賈桂琳,		Frequency: 11
Word: keck,		Frequency: 11
Word: 阿蓋爾,		Frequency: 11
Word: 對公眾,		Frequency: 11
Word: 坐火车,		Frequency: 11
Word: 間順序,		Frequency: 11
Word: shopping,		Frequency: 11
Word: natural,		Frequency: 11
Word: hockey,		Frequency: 11
Word: 马克斯,		Frequency: 11
Word: 斯托尔兹曾入读,		Frequency: 11
Word: 不一定,		Frequency: 11
Word: 摩爾根,		Frequency: 11
Word: 唐妮布蕾斯頓,		Frequency: 11
Word: 薩拉曼卡市,		Frequency: 11
Word: 文森特,		Frequency: 11
Word: 特許財務,		Frequency: 11
Word: 感化所,		Frequency: 11
Word: margin,		Frequency: 11
Word: 負責兩,		Frequency: 11
Word: 盛頓堡對,		Frequency: 11
Word: arkansas,		Frequency: 11
Word: 必爭之地,		Frequency: 11
Word: 杜谢克,		Frequency: 11
Word: 金斯顿,		Frequency: 11
Word: 並抵達,		Frequency: 11
Word: diederich,		Frequency: 11
Word: dallas,		Frequency: 11
Word: ford,		Frequency: 11
Word: barton,		Frequency: 11
Word: 威尔镇,		Frequency: 11
Word: 傑克遜維爾,		Frequency: 11
Word: 丹佛國際機場,		Frequency: 11
